Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label
1.4792845982877523,-1.80767653830302,0.028739132739877715,-1.0612305323689926,-1.7987630011727047,0.16818822250115723,2.3864571113772355,1.3467043944968773,-1.4325005971835023,-0.7066445616977274,0
-1.2730825757504118,0.17738684781195024,1.1420209590925008,1.675218191393047,1.8665449744758864,0.8599695278377194,-1.9747131303151522,-1.185530136103592,1.8947048978396386,-0.540822644647049,0
0.24746092324726388,0.6494453298865059,-0.43075836299918263,-0.06404568897951557,0.2803819938584903,-0.8593733116651225,-0.05766520636782283,-0.7063715981492495,0.07719080210442324,0.6566274716105804,1
-0.012368969727540313,-1.8595597470568972,0.15275030025209296,0.2521401020604037,0.2573138730383409,0.48995186763501397,-0.48765171811782315,0.4985503727419661,0.427624960341574,-0.417899703473087,1
0.7345817956859786,0.6338155238593128,0.1529797623275706,0.07397350954681246,0.4216800983906644,-0.05096004672417312,-1.7895717944305802,-0.543804564388268,0.2493943470968296,0.1866290968590072,1
2.98109764501111,0.3007563174775751,-0.4020826471958294,-0.5270879544083741,0.2835284514105838,-0.23909698643838656,-0.787144110938652,-0.6915970783136988,0.0807674547685437,0.2885086353014848,1
-0.04034087343905712,0.31154656729978036,-1.1221846815834806,-0.01774522688649202,0.16765323396329954,-0.5331339974094714,0.5293731073872114,-0.8064711162818587,-0.04529943699228943,0.39900675175761113,1
0.4134396712947226,0.09250993380602612,0.9153306249852681,1.0622490358949537,0.48306317717924047,0.5729832911683092,-0.7411400985530787,-0.02090937036153097,0.5635175941097513,-0.5006576884003414,1
-0.2790444253876269,-0.6707330547792224,0.09832469312724856,0.7956213596250594,0.48109752254830906,0.8049158362172701,-1.8263951371240588,-0.05901630271343255,0.5627977513193488,-0.5553823287303312,1
-0.5511477106918728,-0.6663863237276897,0.11901067007523808,0.43696234275386386,0.3075878107052532,0.6192460376698481,0.5331252093686053,0.34837686055568895,0.4639990533926867,-0.3592467046365081,1
0.4654027931815784,-1.021614725747991,0.7630503452829519,0.37658410153670946,0.2475824696842066,1.1855697851043077,-0.47249774211895734,0.7113882446600142,0.4203122698632683,-0.3314171044564894,1
1.3737030159320058,0.4493486156912904,-2.746169982369747,-1.74275305531197,-1.0556106897273336,-2.17725947012679,1.5541869139184608,-0.9567904787248027,-1.5676929637279073,1.624819356070873,0
1.4577500121585583,-0.7055080334248477,-1.7436359488750859,-2.4107286788592583,-1.7428746320696724,-1.468095578219854,2.7541726388665655,-0.32629727681863185,-1.9129584322048123,1.1838445440084249,0
-2.4561296936440575,-0.793184694660668,1.1868867932941516,0.8810459738676298,-0.5932813192444942,1.567107612554589,-0.15214452087971295,2.0054811794007215,0.11497658035305898,-1.5366734938079334,0
1.3433693222932064,2.786530008079033,0.07961215628378082,1.2363196497560076,1.8295981047460301,-0.06443784846480222,-1.943411528877577,-1.3200503427980466,1.4945957946370885,0.5220978521347768,0
1.4044345993414613,0.47106594535219565,-2.619763848226459,-1.5323439243164194,-0.7039156517538665,-1.783506189339865,-0.8863367170356988,-1.206975799025656,-1.3074725170473793,1.7413149634159528,0
-1.9863611127855485,0.2388526682658768,0.30109517704643635,0.7612640346584155,0.3575895467225588,0.6961827665217407,2.3505850660403778,0.6524277214511611,0.49750509996035674,-0.8825913988320762,1
0.916768430144532,0.5163857012075955,0.8688617624034614,0.341265948212802,0.32863482412108685,0.5851618710378017,0.611582053138991,0.5960968293007304,0.4784593607413152,-0.03422643169100742,1
0.9192363677094707,-0.92726831578407,0.986422560726423,0.759648155725521,0.07877748351724528,0.10199823178103212,-0.7823608229769092,0.34207467834106065,0.2817788664503917,-0.5158223862908503,1
-2.444455103636292,1.941447715352506,2.3065814499511466,1.765841845055409,1.9138601802910953,0.001447326729873577,-2.010725358955017,-1.115034085574942,1.750566553990089,-0.11704473254082076,0
0.1505535789902002,-1.5358875704826231,0.7844846290925656,0.1529001564961015,-0.305233344331166,0.09970983272053952,-0.3969862628917946,0.3886947816459694,-0.10570685306963272,-0.18926478384070994,1
2.4220982678853797,0.6538867783612147,-0.5017604349040232,-0.6363632017596854,-0.1284840271478729,-0.8178475096342733,0.14245708544787233,-0.7700784374614308,-0.3246918790549175,0.31186287415093616,1
3.3573998907720526,0.7788990650087314,-2.243830027651359,-1.4365924179109464,-0.4750668414284282,-1.7775890452162728,1.332671916410523,-1.3308224929197559,-1.121685418859627,2.06596744935181,0
-1.4829046190435282,-0.9197204667790982,0.17139168769992438,0.17647311567710386,-0.36385590181943983,0.1897999802581239,-0.05818861294661648,0.8299115374390624,-0.17567287744152227,-0.39691381808241394,1
-2.4588637227513552,1.3488212981347392,2.6902989971139917,1.7007101437167518,1.7978119206219305,1.1622734795850058,-3.0825173029205217,-0.4643695707666607,1.9151738554554967,-0.7157234240467246,0
-2.4007826363389464,-0.04768664419395102,0.597528479032019,0.36456926790681643,0.01041824760797653,0.8099783239343705,1.065270372415074,0.20536059349545477,0.22012052882194302,-0.1215945057862387,1
0.48308059765022165,0.8165807900941096,-1.1729065473261038,-0.8273748625910367,-0.24104578334751123,-0.4127967179135067,2.0813996227253817,-0.46606621047112584,-0.41535401644345277,0.27166756578125856,1
1.312614532065729,0.13972672295662691,0.22165587416353238,0.17222632843618682,0.2253016552681713,-0.8353062300592391,-0.09911776581144166,-0.2622726589233625,0.016037081243493945,0.09783671944157296,1
0.4208812414895907,2.199239563539307,-1.3313414180396257,-0.18299481458115702,1.0579124221079765,-1.039419070278356,0.07167950591500838,-2.1304459386907264,0.3995640739824703,1.4907781211887419,0
0.9410605416768257,-2.449550754722421,0.36328493460053835,0.18730419462537073,-1.5435077483131192,0.4926628759994649,2.656978299983164,1.6769835523460348,-1.020779378117076,-0.8767873148036889,0
