Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label
-0.41251947654697807,0.8045449766102898,0.5663377157362184,0.22633919574673544,0.0832793150508433,-0.363877512208716,0.5682484957637134,-1.3663334797981008,-1.0547138458091938,-0.9048082532006441,1
0.5756157467800287,-1.4504045346455887,2.0257215448305486,1.8059052414239194,-0.10419363716268618,1.347732429320407,1.1050745551525323,0.21363355557415642,-0.5382331625951313,-1.0252042138187265,0
-0.07713597942517751,1.4795264496346423,0.5051757404470487,0.527482428340182,0.8874379648001989,0.5467808332431981,0.4998456225142891,-3.325861358098329,-0.05086313643204082,-0.3685479073547382,1
-0.3277102848603771,-0.05224988700349953,-0.5319307116001031,-1.014087353777036,0.6260423512861552,-1.0071658660967926,-0.17711757709275056,0.7158377670532055,-0.40672328005249736,-0.08598079993546212,1
-0.5580263970051264,0.16284272745272044,-0.014722123698521883,-0.43592589952409366,1.330199785492896,-0.5377576937217309,0.22869567751635944,0.16706564383561331,0.8498902544511161,0.2709592516634081,1
0.420349997883268,0.030234988155120213,0.6763751865146006,0.909294128085683,-0.614762327289943,0.7361269788059615,0.05718247932265993,-0.17714022214459357,-0.01428570553029402,0.16545273663477428,1
1.7405752886688781,-2.1783160988397974,-0.9857882018251897,0.3951051444508852,-1.9304993058884081,0.46416087678468426,-1.6909433499147604,1.3407514706503743,0.9396802300402401,2.3345034899995665,0
0.46615278703743374,0.07666582544570077,0.024282252147509203,0.4488373562087847,-0.597743790617745,0.03358193629256789,-0.014939460928508825,-0.33273749175233547,0.4967660005108284,0.03812641644668542,1
-1.121834906546753,1.2178610955168436,-1.385172707394423,-1.744539590840867,-0.07057426820191315,-1.5756386300943663,-0.5559375399571843,2.716547535360002,0.4295784749801801,0.07608916473249155,0
-0.5447857399176818,1.501813090895161,0.5431865564268592,-0.4534690855007175,0.7790410626410381,-0.02004624645840075,0.4755991465156847,-2.114360072961649,-0.5723214038586459,-0.33870127084219004,1
0.2460862559923393,0.18671387220024854,0.019256083009933866,0.006028442855438854,-0.1336525096626779,-0.0803930773265572,-0.5622836875243447,2.4992121504937264,0.2657512287904216,0.25308281640726765,1
1.5251961251692614,-1.1386157753830308,1.0350327030352675,1.8015126227647227,-0.7901984424834914,1.8602671529409711,-0.001658212880431683,-1.5123774756425559,-0.4909820767643699,0.3549168512471063,0
1.804727108222386,-2.538232447127104,0.31699420282489577,1.8931302954184706,-2.106523882239696,1.775953546046803,-0.5820903183417024,-0.06079940766675619,-1.5239797034291316,0.2076888525428237,0
0.06280013957610021,0.13905933089421577,-0.6574140438687809,-0.3342661763157514,0.6249012126211324,-0.0233328178780689,-0.49256084323949073,2.0379765187009067,-0.270614746925544,0.3053779395159516,1
