Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label
-0.6215554941592873,-0.6874748465636231,-0.19575915335380836,0.10194879077955835,0.04422725384248767,0.8192876419831658,0.5640427448696628,0.24231076515456962,0.5558011087319977,-0.01757312950905704,1
0.030927640298474668,1.3259445715240714,0.4726679895029189,0.39448235879657956,0.7189392202898285,1.8906450732558941,0.05444968363081361,0.9890028596962201,1.027827092325691,1.0278049737631874,0
0.045893748740656104,0.4567142035818685,0.8944791494996446,-1.7994269816476605,0.8930560199089919,-1.4643951879592947,-1.4546757451483965,-1.8072278021704422,0.4235240852187255,0.32185324850030816,0
2.449053789621895,1.0407506405666491,1.8338463070732138,-1.4025847052810425,2.720566452047355,0.14968344229092534,-2.0765085946406967,-0.8942802899807534,1.5576439233822532,1.5698293511355497,0
0.09295645084769288,1.7534870373032483,-0.561211748775816,1.3405062621451358,0.15189098505378815,1.5677208139814494,1.0715795898489329,2.294915065273162,0.2349825369535054,0.03770253552013709,0
0.42752151292224877,0.16210257676482243,-0.44354710050666385,1.1687842868293155,-1.702463628787826,0.3105229182063996,0.41835720745098526,0.8152728135578864,-0.6264266271743997,-0.3075330804563735,1
0.6571865644233857,0.8164668196799457,0.8299964746300278,-1.485381052973465,1.2258304922613816,-2.0167614327339125,-1.5110813965158103,-1.8833131224321609,-0.008825416380164097,0.2504496167041498,0
1.2477581980542778,1.005411093782309,0.25016775029293586,-0.15529837900600116,0.6753652328731403,0.4856728217153184,0.4931128993480751,0.5777073882480439,0.24919123147064587,0.39898431733260936,1
-0.386730478292014,-2.449299747358056,-0.6452751954298436,-0.8479782951979743,-0.8173316459928166,-2.055390072849846,0.28053441976148086,-1.4475878421832673,-1.1092586036441405,-1.1753774707060713,0
-1.5375903867261558,-2.2113702428634627,-1.7368016677914797,1.2726971111899803,-1.5657319591410392,-1.0768463494255047,1.534574955116772,0.5176325297908086,-2.288453836613563,-1.902207505291887,0
1.1109513895534109,2.3296950478754175,0.04933540170452188,-0.11171051841560573,0.8717706897377078,0.1785242247867872,-0.18025429164395898,0.37916776564965843,0.16881369270316163,0.22536125661226053,1
-2.2056351986044107,1.0668091193361229,0.14045505264401328,0.13736745456069122,0.23534368232511865,1.729183321058202,0.33645455923134704,2.0529336262687456,0.6154749260838351,0.7290007581474172,0
-0.27429054270928344,-1.2970678205531072,-1.1519252124063382,1.4876850578679477,-2.1625298658238346,-1.5120904680534377,1.0003408418538053,-0.6027187201479789,-1.8306007061040523,-1.571656290638219,0
1.5368742160035243,2.581533562344676,1.7996130895583307,-1.0934808898927337,2.1212143962894583,-0.07604753544079611,-2.204046676706623,-1.2337162624654772,1.578849627543546,1.5052689719718675,0
0.9620048916956603,0.8438072145756322,1.8267420096854177,-1.928672041364481,0.7167992249834036,0.3029845242115073,-1.93096031942906,-1.255116964900319,1.5036495652069095,1.5559092852013845,0
0.5173598221065839,-0.9367671145960494,-0.5269692612717071,1.1218636058406297,0.20218793459787543,-0.0889055331891106,0.32510252280525137,-0.10524748050565177,-0.5602359582517413,-0.5721901050015958,1
1.11952846933272,0.8078225191491758,0.5738413604081086,-0.9744506710484546,0.08282735253662882,-0.17724368399696672,-0.7528537475650622,-0.20404706605130085,0.4744262268434236,0.5354837084751853,1
0.4003463190069316,0.18905730426168632,0.23197647480597777,-0.9349419790636917,-0.30836838145071827,-2.2322519170980955,-0.3111063707644399,-1.4233175735465473,-0.12329883175588799,-0.3723390017029695,0
0.3355011538300054,0.9872503022476469,-0.48585048521768776,0.705243391174879,-0.9951487793190636,0.05262332690062331,0.8373599442986068,-0.12659461793113325,0.004198903185188341,-0.3659558757582081,1
1.5959833480432317,2.001119609438978,1.6995854699357453,-1.1914385484775818,2.2476030901078015,1.46177648328552,-1.2330156743099974,0.06084094458056981,1.955824242843906,1.890406340874016,0
1.9711493180243929,0.7494426139967597,1.782544447786521,-2.171110794634575,1.9634885648786127,-0.17074374814675558,-2.2594261528402746,-1.4393148427048668,1.124435590498812,1.4750179801721817,0
