Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label
0.21944862502483464,0.40333006587648645,-0.5757681517345294,-1.4035740853623633,-0.5037614663935626,-0.733258848615292,0.5103202457693953,-2.102576482031489,-1.3685595180647576,-0.5372493206084583,1
-0.4361219062649271,-0.32410668865811876,0.9347789080971993,-0.15759670011378538,0.5616985761391955,0.5162147123064242,0.16898675405470337,-1.7180862192404485,1.0439142426943635,0.573124753302672,1
-0.4113112560422082,0.08527652932101398,-0.34514478789644654,0.18002627314325265,-0.3404585065980434,-0.24702609267684805,-0.3372260162952164,0.18020584076762286,-0.2670279340900822,-0.2729640290693525,1
-0.5764623935048621,-0.1062811268153186,0.5525366626733311,-0.3813663400628373,0.5609238879152154,0.21140512197114664,-0.22084786354439603,-2.467341331822459,1.1853340872417388,0.5728466288005838,1
0.64784352958529,-0.6536482446002462,0.04525393637013908,1.094901991567729,0.16003239963153498,-0.5356353597097152,0.1396403449791691,0.5212511986938064,0.5488104268158446,0.08194327623550664,1
2.130278938986789,-1.6946596766657023,-0.6988327849892157,1.9881084261027648,-0.1453473042435893,-0.7168567798276926,1.7055004463641887,-1.3697328179441783,-1.1386905308827222,-0.4088276736319255,0
1.2478099012904886,0.5736034979256168,-1.5816488504887907,2.078411550270358,-1.8527061983551063,-1.658962711461072,1.2930811696345674,0.051697330540961664,-2.0396344924021603,-1.9023447115599288,0
0.05913883855545235,-0.28785525337014956,-0.7070821027032383,1.3414890256829437,-0.5733453630261758,-0.5323797376317639,0.24072784290829738,-0.8200719980878617,0.25483625064560855,-0.5732659363425008,1
0.6096695233068222,-0.562496883164127,-0.4512430172552879,1.4092709008648323,-0.28344246872437634,-0.3955828671567475,0.6039410879461936,-1.2753036214736837,0.43879424461898403,-0.3500317574716785,1
0.14794929387454586,-0.915745624528005,0.5272023007247845,-0.5904147506022102,0.1530837556423919,0.1288253842035501,0.6712568836998591,-0.4853392566500778,0.12501550558144758,0.07478894363357555,1
1.7225388635080943,-0.6411221330468685,-2.035072889935524,0.11479482369775518,-1.6615292222404356,-1.567996496666564,1.8076286061558042,0.48263200205047585,-2.184916675203269,-1.7776925443718872,0
0.2540331142272885,-1.1022760323204435,0.37773081432840505,0.39160079844786616,0.3958023963828184,0.5524538641064007,0.18898557791658388,0.31725448002493506,0.11330824703275011,0.33419677849180934,1
1.1984140540064692,-1.4922385053760923,-0.012185708055350089,1.4605183968858362,0.059122289225480254,-0.2360034009260894,1.4631486257950232,-1.7377904545939296,0.014931369770416869,-0.20697284012188996,0
0.9055964713447919,-1.1277234638955054,-0.6636413700594738,1.2452903119972005,-0.5331165606685255,-0.4778166288524496,0.9616606774356286,0.23335323607651237,-0.8465180224329372,-0.5577278622811263,1
1.5223452547006602,-0.9809559766364491,-1.3563438133054642,1.9790930625740741,-1.4376465726530028,-1.5564138530512632,1.5168344066895185,-0.45126729682702077,-1.8769938673299982,-1.5993247429102833,0
0.2060059354814477,-0.07627503844979679,-0.7644309229105903,1.3221834972365194,-0.5702035296759991,-0.9741920370446127,0.4286573128774095,-0.9064692576441798,-0.3707725723114951,-0.5746393993205584,1
1.790067911814627,0.0435903674799861,-1.7157837719226396,1.0035141477450957,-1.794472101915819,-2.0507278122878243,1.099339601681418,-0.152835123648703,-1.3551017636083096,-1.870117337847398,0
1.5867857889611954,-1.5793052127377138,-1.9434064782005773,2.059734884059197,-1.5069041808839374,-1.6905397388662289,1.699157480320322,-1.5341791372228921,-2.22833568411503,-1.6563648161056557,0
1.947279846728055,-1.1277237051688196,-1.2229351928885925,1.1163385065327787,-1.0171652953611183,-1.2214013575271236,1.5753868939082787,0.48408648109776364,-1.480877775232269,-1.2324463042255098,0
1.4956578233191706,-1.268209894317664,0.8434104067815029,0.6569594979627791,1.0153846268623026,0.3087597952817577,1.0061616280689645,-2.300355043706639,0.7097042686617351,0.780310865433977,0
0.26310709337327565,-0.5800135631876765,-0.3108829287678129,-0.09376451394534835,-0.21185256111214126,-0.6953960819263798,0.6614496842863538,-0.03814699640220365,-0.6523158447329622,-0.2838882360721935,1
1.2537817948938583,0.26357369579535506,-1.7376259421091762,0.5113111396692822,-1.8496095073272363,-2.2525761754107907,1.4884096912820513,0.5242489645535463,-1.741102092530494,-1.9008908815907324,0
-0.4093369820864382,0.2505006596424768,0.6729398318591383,-0.2870590403927568,0.5746863205468585,0.3364758468639377,-0.5902131699200486,0.1210584137692739,0.11257437661998027,0.5695908230318047,1
